Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
PSA_RE_PLTEVS_36,"Verify, if a member has
PSA Lab Test Exclusion Value Set :1/1/MY
(HCPCS) >4
Using HCPC Code:G0103
Result: 4.5",PSA Lab Test Exclusion using HCPC code with 4.5 result on beg of MY,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_37,"Verify, if a member has 
PSA Lab Test Exclusion Value Set :12/31/MY-2
(HCPCS) >4
Using HCPC Code:G0103
Result: 4.5",PSA Lab Test Exclusion using HCPC code with 4.5 result on end of MY-1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_38,"Verify, if a member has
PSA Lab Test Exclusion Value Set:1/1/MY-1 
(HCPCS) >4
Using HCPC Code:G0103
Result: 3.9",PSA Lab Test Exclusion using HCPC code with 4.5 result on end of MY-1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_39,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/MY-1 
(HCPCS) >4
Using HCPC Code:G0103
Result: 4",PSA Lab Test Exclusion using HCPC code with 4 result on beg of MY-1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_40,"Verify, if a member has 
PSA Lab Test Exclusion Value Set:1/1/MY-1 
(HCPCS) >4
Using HCPC Code:G0103
Result: NULL",PSA Lab Test Exclusion using HCPC code with no result on beg of MY-1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_40_01,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 (file_id : 18155, emr_in)-- primary HCPC Code:G0103 (lab_ind_value : H)
PSA Lab Test Exclusion Value Set 12/31/MY-1 (file_id : 18055, emr_in)-- supple CPT CODE:84153 (lab_ind_value : C)

LAB_VALUE:4.1",PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_40_02,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 (file_id : 18155, emr_in)-- primary CPT CODE:84153
PSA Lab Test Exclusion Value Set: 12/31/MY-1 (file_id : 18156, emr_in)-- primary HCPC Code:G0103

using CPT CODE:84153
LAB_VALUE:4.1",PSA LAB Test Exclusion VS on 1/1/MY-1 and 12/31/MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 ",,Not Tested,Not Tested,,,,
,"In MY23 the logic is enforced to look at result_value_indicator as the result could be for any of many code fields.   v  IF x.COLUMN_NAME='RXNORM' THEN
            vblJOB :=vblJOB || ',CASE WHEN TRIM(EMR_IN.RX_NDC) IS NULL THEN EMR_IN.RX_DAYS_SUPP END QTY ';
                        ELSIF x.COLUMN_NAME='RX_NDC' THEN
                        vblJOB :=vblJOB || ', EMR_IN.RX_DAYS_SUPP QTY ';
            ELSIF x.COLUMN_PREFX='LNC' THEN
            vblJOB :=vblJOB || ',CASE WHEN RESULT_VALUE_IND=''L'' THEN EMR_IN.RESULT END QTY '; 
            ELSIF x.COLUMN_PREFX='SMD' THEN
            vblJOB :=vblJOB || ',CASE WHEN RESULT_VALUE_IND=''S'' THEN EMR_IN.RESULT END QTY ';
            ELSIF x.COLUMN_PREFX='CPT' THEN
            vblJOB :=vblJOB || ',CASE WHEN RESULT_VALUE_IND=''C'' THEN EMR_IN.RESULT END QTY ';
            ELSIF x.COLUMN_PREFX='HCP' THEN
            vblJOB :=vblJOB || ',CASE WHEN RESULT_VALUE_IND=''H'' THEN EMR_IN.RESULT END QTY ';
            ELSIF x.COLUMN_PREFX='CII' THEN
            vblJOB :=vblJOB || ',CASE WHEN RESULT_VALUE_IND=''T'' THEN EMR_IN.RESULT END QTY ';            
                        ELSE
                        vblJOB :=vblJOB || ', NULL QTY ';
                        END IF; is needed to be populated for result field to be considered.",,,,,,,,,,
,EMR extra scenarios(using RESULT_VALUE_IND column to populate respective indicators,,,,,,,,,,
PSA_RE_EMR_EXTRA_01,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 12/31/MY-1 primary source
using CPT CODE:84153 (RESULT_VALUE_IND='C')
Result: 4.1","Snomed code removed in MY2026, replaced with cpt code in 12/31/MY-1",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1 ",,Not Tested,Not Tested,,,,
PSA_RE_EMR_EXTRA_02,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 primary source
using CPT CODE:84153 (RESULT_VALUE_IND='C')
Result: 4.1",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_RE_EMR_EXTRA_03,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 primary source
using HCPCS CODE:G0103 (RESULT_VALUE_IND='H')
Result: 4.1",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_RE_EMR_EXTRA_04,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1 primary source
using LOINC CODE:2857-1 (RESULT_VALUE_IND='L')
Result: 4.1",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1 ",,Not Tested,Not Tested,,,,
PSA_RE_EMR_EXTRA_05,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/10/MY-1 primary source
using SMD CODE:63476009 (RESULT_VALUE_IND='C')
Result: 4.1

PSA Lab Test Exclusion Value Set: 1/20/MY-1 primary source
using CPT CODE:84153 (RESULT_VALUE_IND='H')
Result: 4.1

PSA Lab Test Exclusion Value Set: 2/1/MY-1 primary source
using HCPCS CODE:G0103 (RESULT_VALUE_IND='L')
Result: 4.1

PSA Lab Test Exclusion Value Set: 2/10/MY-1 primary source
using LOINC CODE:2857-1 (RESULT_VALUE_IND='S')
Result: 4.1
------------------------------No indicator and only indicator--------------------------
PSA Lab Test Exclusion Value Set: 1/10/MY-1 primary source
using SMD CODE:63476009 (RESULT_VALUE_IND='null') : No indicator
Result: 4.1

PSA Lab Test Exclusion Value Set: 1/20/MY-1 primary source
using CPT CODE:84153 (RESULT_VALUE_IND='A') : Invalid indicator
Result: 4.1

PSA Lab Test Exclusion Value Set: 2/1/MY-1 primary source
using HCPCS CODE:G0103 (RESULT_VALUE_IND='H') : No Result
no result

PSA Lab Test Exclusion Value Set: 2/10/MY-1 primary source
using LOINC CODE: no code (RESULT_VALUE_IND='L') : No code
Result: 4.1",,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
,Visit record with HCPCS and EMR_IN record,,,,,,,,,,
PSA_RE_PLTEVS_44,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1(visit_in only)
(CPT) >4 
Result:4.5","Visit record with HCPCS code, and EMR_IN with just value",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_45,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1(visit_in)
HCPCS>4 
Result:4.5 from emr_in","Visit record with HCPCS code, and EMR_IN with value and code ",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_46,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1
Result:NULL","Visit record with HCPCS code, and no EMR_IN record",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_46_01,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1-- visit(90055) primary(90055)

(CPT) >4 
Result:4.5 on 1/1/MY-1 --lab supple (17055)","Visit record with HCPCS code, and result from lab_in

(Result only from lab wont make RE complaint, value set should be there along with result)",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_46_02,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1-- visit(90055) primary(90055)
(CPT) <4 
Result: 3 on 1/1/MY-1 --emr(18155)-- primary
(CPT) >4 
Result:4.5 on 1/2/MY-1 --lab primary (70055) -- primary",Result only from lab or emr wont make member RE complaint. ,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=null",,Not Tested,Not Tested,,,,
,"A PSA test (PSA Lab Test Exclusion Value Set) during the year prior to the measurement year, where laboratory data indicate an elevated result (>4.0 nanograms/milliliter [ng/mL]).",,,,,,,,,,
,"MY2023 : GG33. Date of Service for Laboratory Tests 
(Applies GG33) : Organizations may consider all events with dates no more than 7 days apart to be the same test and may use the collected date for reporting. ",,,,,,,,,,
,"Pick all the dates in the Prior Year.
Pick the dates that have >4 result. (If the only >4 result is not in the PY, move to next step of prioritization.)
Pick primary over supplemental.
Pick latest date.",,,,,,,,,,
PSA_RE_PLTEVS_LAB_TEST_01,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY - 1 without lab result value(using LOINC CODE:2857-1)

PSA LAB Test Exclusion Value Set:12/31/MY-2 WITH lab result value(using LOINC CODE:2857-1)
(LOINC) >4 
LAB_VALUE:4.1","PSA LAB Test Exclusion VS on:
1/1/MY-1 without lab result value. 
12/31/MY-2 with lab result value of 4.1 (> 4)",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY - 1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_01_01,"Verify, if a member has 
PSA LAB Test Exclusion Value Set: 1/7/MY-1(lab_in) result >4 : 4.5 (supple) 17055
PSA LAB Test Exclusion Value Set: 1/1/MY-1(lab_in) result <4 : 3 (primary) 70055","Here, value with result 4.5 is picked from supple, among primary data and supple, primary will be picked and its date will be reported",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/7/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_02,"Verify, if a member has
PSA LAB Test Exclusion Value Set:12/31/MY-1 without lab result value(cpt : 84153)- EMR_IN (result_value_ind='H')

PSA LAB Test Exclusion Value Set:1/1/MY WITH lab result value(using LOINC CODE:35741-8)
(LOINC) >4 
LAB_VALUE:4.5","PSA LAB Test Exclusion VS on:
12/31/MY-1 without lab result value. 
1/1/MY with lab result value of 4.1 (> 4)

Sujith: Even if the emr_in don’t have corresponding lab_result_ind value if the lab result is >4 then it would be taken and RE will be complaint.

MY2026 update : snomed code removed from vsd, replaced with cpt code.",MY2026 Update,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_02_01,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY-1 without lab result value(cpt : 84153)- EMR_IN

PSA LAB Test Exclusion Value Set:12/31/MY-2 WITH lab result value(using LOINC CODE:35741-8)- file id -17055( supple)
(LOINC) >4 
LAB_VALUE:4.5
PSA LAB Test Exclusion Value Set:12/30/MY-2 WITH lab result value(using LOINC CODE:35741-8) file id -70055( Primary)
(LOINC) >4 
LAB_VALUE:4.5","PSA LAB Test Exclusion VS on:
12/31/MY-1 without lab result value. 
1/1/MY with lab result value of 4.1 (> 4)
lab test exclusion value set date will be picked

Wil pick max- filed -> max service date as RE compliant date.

MY2026 update : snomed code removed from vsd, replaced with cpt code.",MY2026 Update,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_02_02,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:12/31/MY-1 without lab result value(cpt : 84153)- EMR_IN

PSA LAB Test Exclusion Value Set:1/1/MY WITH lab result value- higher file id -70055( Primary)-- lab_in
(LOINC) >4 
LAB_VALUE:4.5

PSA LAB Test Exclusion Value Set:1/2/MY WITH lab result value file did -70001( Primary)-- lab_in
(LOINC) >4 
LAB_VALUE:4.5","PSA LAB Test Exclusion VS on:
12/31/MY-1 without lab result value. 
1/2/MY with lab result value of 4.1 (> 4)
lab test exclusion value set date will be picked

For file id
Wil pick max- filed -> max service date as RE compliant date for file id

MY2026 update : snomed code removed from vsd, replaced with cpt code.",MY2026 Update,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_02_03,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY-1 with lab result value(using cpt : 84153)- EMR_IN (result_value_ind=H)
Result : 3

PSA LAB Test Exclusion Value Set:12/31/MY-2 WITH lab result value(using LOINC CODE:35741-8)- file id -17055( supple)
(LOINC) >4 
LAB_VALUE:4.5
PSA LAB Test Exclusion Value Set:12/30/MY-2 WITH lab result value(using LOINC CODE:35741-8) file id -70055( Primary)
(LOINC) >4 
LAB_VALUE:4.5","Here, since emr have result as 3 which is <4 but it also has >4 value from lab and will look +7 and -7 days and takes the value from lab_in.

Sujith : While taking value from lab_in(if result is positive then, if emr value is <4 and also if the result_value_ind is not valid to the code used RE will be complaint.

MY2026 update : snomed code removed from vsd, replaced with cpt code.",MY2026 Update,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_03,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:12/31/MY-1 WITHOUT lab result value(using LOINC CODE:35741-8)
PSA LAB Test Exclusion Value Set: 1/7/MY with lab result value(cpt : 84153)- EMR_IN -LAB_VALUE:4.5- SUPPLE SOURCE","PSA LAB Test Exclusion VS on:
12/31/MY-1 without lab result value. 
1/8/MY with lab result value of 4.1 (> 4)
7 Days apart.

MY2026 update : snomed code removed from vsd, replaced with cpt code.",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_04,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:12/31/MY-1 WITHOUT lab result value(using LOINC CODE:35741-8)
PSA LAB Test Exclusion Value Set: 1/8/MY with lab result value(using CPT CODE:84153)- EMR_IN -LAB_VALUE:4.5","PSA LAB Test Exclusion VS on:
12/31/MY-1 without lab result value. 
1/9/MY with lab result value of 4.1 (> 4)
8 Days apart.",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_05,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY - 1 without lab result value(using LOINC CODE:2857-1)
PSA LAB Test Exclusion Value Set:12/25/MY-2 WITH lab result value(using LOINC CODE:2857-1)
(LOINC) >4 
LAB_VALUE:4.1","PSA LAB Test Exclusion VS on:
1/1/MY-1 without lab result value. 
12/31/MY-2 with lab result value of 4.1 (> 4)
7 Days apart.",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_PLTEVS_LAB_TEST_06,"Verify, if a member has 
PSA LAB Test Exclusion Value Set:1/1/MY-1 WITHOUT lab result value(using LOINC CODE:35741-8)
PSA LAB Test Exclusion Value Set: 12/24/MY-2 with lab result value(cpt : 84153)- EMR_IN -LAB_VALUE:4.5","PSA LAB Test Exclusion VS on:
1/1/MY-1 without lab result value. 
12/31/MY-2 with lab result value of 4.1 (> 4)
8Days apart.


MY2026 update : snomed code removed from vsd, replaced with cpt code.",MY2026 Update,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
,Abnormal PSA Test Result or Finding Value Set ( Only Snomed Codes),,,,,,,,,,
PSA_RE_APTRFVS_EX01,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 1/1/MY-1",Abnormal PSA Test Result or Finding VS on beg of MY-1 ,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX02,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 12/31/MY-1",Abnormal PSA Test Result or Finding VS on end of MY-1 ,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX03,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 1/1/MY ",Abnormal PSA Test Result or Finding VS on MY,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL
 ",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX04,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 12/31/MY ",Abnormal PSA Test Result or Finding VS on MY,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL
 ",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX05,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 12/31/MY-2",Abnormal PSA Test Result or Finding VS on MY-2,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL
 ",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX06,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 12/31/MY-1 Suppl source",Abnormal PSA Test Result or Finding VS on end of MY-1 using suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX07,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 12/31/MY+1",Abnormal PSA Test Result or Finding VS on MY+1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL
 ",,Not Tested,Not Tested,,,,
PSA_GG_LAB_CLAIM_10,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 1/1/MY-1with POS81
Snomed: 166160000","Lab claim allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1
 ",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX07_01,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 1/1/MY-1 (file_id : 18155], emr_in)-- primary
Abnormal PSA Test Result or Finding Value Set: 12/31/MY-1 (file_id : 18055, emr_in)-- supple
","Abnormal PSA Test Result or Finding Value Set on MY-1
(here, in Exclusion_dt, first primary source would be given preference and then max serv date)

(For file following will be precedence)
- max file id
- max serv_date",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_APTRFVS_EX07_02,"Verify, if a member has 
Abnormal PSA Test Result or Finding Value Set: 1/1/MY-1 (file_id : 18158, emr_in)-- primary
Abnormal PSA Test Result or Finding Value Set 12/31/MY-1 (file_id : 18155, emr_in)-- primary
","Abnormal PSA Test Result or Finding Value Seton MY-1
(here, in Exclusion_dt, first primary source would be given preference and then max serv date)

(For file following will be precedence)
- max file id
- max serv_date",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY-1",,Not Tested,Not Tested,,,,
,Table PSA-A(5 ARI Medications List),,,,,,,,,,
