Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
PSA_RE_AML_47,"Verify, if a member has 
5-ARI Medications List: 1/1/MY 
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY ",,Not Tested,Not Tested,,,,
PSA_RE_AML_47_01,"Verify, if a member has 
5-ARI Medications List: 1/1/MY 
(NDC code: 00054039513 from RX_IN with 0 days of supply)",5-ARI Medications List on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY ",,Not Tested,Not Tested,,,,
PSA_RE_AML_48,"Verify, if a member has 
5-ARI Medications List: 12/31/MY 
USING RXNORM code: 200172 from EMR_IN table",5-ARI Medications List on end of MY using RXNORM code,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_AML_48_01,"Verify, if a member has 
5-ARI Medications List: 12/31/MY 
USING RXNORM code: 200172 from EMR_IN with 0 days of supply)",5-ARI Medications List on end of MY using RXNORM code,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
PSA_RE_AML_49,"Verify, if a member has 
5-ARI Medications List: 12/31/MY-1 
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on MY-1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_AML_50,"Verify, if a member has 
5-ARI Medications List: 1/1/MY +1
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on MY+1,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_AML_51,"Verify, if a member has 
5-ARI Medications List: 1/1/MY Suppl source
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on beg of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_AML_52,"Verify, if a member has 
5-ARI Medications List: 12/31/MY Suppl source
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on end of MY from suppl source,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY",,Not Tested,Not Tested,,,,
PSA_GG_LAB_CLAIM_00,"Verify, if a member has 
5-ARI Medications List: 1/1/MY with POS81
USING RXNORM code: 200172 from EMR_IN table","Lab claim allowed
",,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,As per discussion as they are from separate file they will be treated as different claim even though used same dos and provider in lab_in and rx_in
PSA_RE_AML_52_01,"Verify, if a member has 
5-ARI Medications List: 1/1/MY (file_id : 80055], rx_in)-- primary
5-ARI Medications List: 12/31/MY (file_id : 17555], rx_in)-- supple
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY ",,Not Tested,Not Tested,,,,
PSA_RE_AML_52_02,"Verify, if a member has 
5-ARI Medications List: 1/1/MY (file_id : 80055], rx_in)-- primary
5-ARI Medications List: 12/31/MY (file_id : 80000], rx_in)-- primary
(NDC code: 00054039513 from RX_IN)",5-ARI Medications List on beg of MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY ",,Not Tested,Not Tested,,,,
,Exclusions Combinatuion,,,,,,,,,,
PSA_RE_53,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY
Prostate Dysplasia Value Set: 1/1/MY",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_54,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY
Prostate Dysplasia Value Set: 12/31/MY-2",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_55,"Verify, if a member has 
PSA lab Test Exclusion Value Set: 1/1/MY-1
Prostate Dysplasia Value Set: 1/1/MY
Prostate Cancer and History of Prostate Cancer Value Set: 12/31/MY",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=12/31/MY",,Not Tested,Not Tested,,,,
PSA_RE_56,"Verify, if a member has 
PSA Test Exclusion Value Set: 1/1/MY
Prostate Dysplasia Value Set: 12/31/MY-2
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY+1
5-ARI Medicatoin List: 1/1/MY-1",,,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_59,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-Supple source
Prostate Dysplasia Value Set: 1/1/MY-Primary",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_60,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY-Supple source
Prostate Dysplasia Value Set: 1/1/MY-Supple source; Claim_Denied",,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
,Additional Exclusion Cases ,,,,,,,,,,
PSA_RE_57,"Verify, if a member has
PSA Test Exclusion Value Set: 1/1/MY - 1 
(CPT) >4 
LAB_VALUE=4.5
USE LAB_VALUE=N","NO visit record just LAB_IN record with CPT, LAB_VALUE=N",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
PSA_RE_58,"Verify, if a member has 
PSA Test Exclusion Value Set: 1/1/MY - 1 
(HCPCS) >4 
RESULT=4.5
USE LAB_VALUE=N","NO visit record just EMR_IN record with HCPCS, LAB_VALUE=N",,"RE=0, AGE_END_REP_YR=77
Exclusion_dt=NULL",,Not Tested,Not Tested,,,,
,"Claim Denied (all claims (paid, suspended, pending and denied) must be included when identifying the eligible population. )",,,,,,,,,,
PSA_RE_CD_01,"Verify, if a member has 
Prostate Cancer and History of Prostate Cancer Value Set: 1/1/MY
with CLAIM_DEN=Y",CLAIM_DEN=Y on MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
PSA_RE_CD_02,"Verify, if a member has 
Prostate Dysplasia Value Set: 1/1/MY-1
with CLAIM_DEN=Y",CLAIM_DEN=Y on MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_CD_03,"Verify, if a member has 
PSA Lab Test Exclusion Value Set: 1/1/MY-1
with CLAIM_DEN=Y",CLAIM_DEN=Y on MY-1,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY-1",,Not Tested,Not Tested,,,,
PSA_RE_CD_05,"Verify, if a member has 
5 ARI Medications List: 1/1/MY
with CLAIM_DEN=Y",CLAIM_DEN=Y on MY,,"RE=1, AGE_END_REP_YR=77
Exclusion_dt=1/1/MY",,Not Tested,Not Tested,,,,
,"NE
(A PSA-based screening test (PSA Lab Test Value Set; PSA Test Result or Finding Value Set) performed during the measurement year.)",,,,,,,,,,
,PSA Lab Tests Value Set,,,,,,,,,,
PSA_NE_01,"Verify, if a member has 
PSA Lab Tests Value Set: 1/1/MY",PSA Lab Tests VS on beg on MY,,"NE=1
Numerator_dt: 1/1/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_01_01,"Verify, if a member has 
PSA Lab Tests Value Set: 12/31/MY",PSA Lab Tests VS on end on MY,,"NE=1
Numerator_dt: 12/31/MY,
AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_03,"Verify, if a member has 
PSA Lab Tests Value Set: 12/31/MY-1",PSA Lab Tests VS on MY-1,,"NE=0
Numerator_dt: NULL
AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_04,"Verify, if a member has 
PSA Lab Tests Value Set: 1/1/MY+1",PSA Lab Tests VS on MY+1,,"NE=0
Numerator_dt: NULL
AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_05,"Verify, if a member has 
PSA lab Tests Value Set:1/1/MY with CLAIM DEN=Y",PSA Lab Tests VS on MY using claim den=Y,,"NE=0
Numerator_dt: NULL
AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_GG_LAB_CLAIM_003,"Verify, if a member has 
PSA Lab Tests Value Set: 1/1/MY with POS81","Lab claim allowed
",,"NE=1
Numerator_dt: 1/1/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
,PSA Test Result or Finding Value Set (Only Snomed Codes),,,,,,,,,,
PSA_NE_02,"Verify, if a member has 
PSA Test Result or Finding Value: 12/31/MY",PSA Test Result or Finding VS on end on MY,,"NE=1
Numerator_dt: 12/31/MY",,Not Tested,Not Tested,,,,
PSA_NE_06,"Verify, if a member has 
PSA Test Result or Finding Value Set: 1/1/MY",PSA Test Result or Finding VS on beg on MY,,"NE=1
Numerator_dt: 1/1/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_07,"Verify, if a member has 
PSA Test Result or Finding Value Set: 12/31/MY-1",PSA Test Result or Finding VS on MY-1,,"NE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_08,"Verify, if a member has 
PSA Test Result or Finding Value Set: 1/1/MY+1",PSA Test Result or Finding VS on MY+1,,"NE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_GG_LAB_CLAIM_006,"Verify, if a member has 
PSA Test Result or Finding Value Set: 1/1/MY with POS81","Lab claim allowed
",,"NE=1
Numerator_dt: 1/1/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
,SNE,,,,,,,,,,
,PSA Lab Tests Value Set,,,,,,,,,,
PSA_SNE_01,"Verify, if a member has 
PSA Lab Tests Value Set: 1/1/MY",PSA Lab Tests VS on beg on MY,,"NE=0
Numerator_dt: NULL, AGE_END_REP_YR=77
",,Not Tested,Not Tested,,,,
PSA_SNE_02,"Verify, if a member has 
PSA lab Tests Value Set:1/1/MY with CLAIM DEN=Y",PSA Lab Tests VS on MY using claim den=Y,,"NE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
,PSA Test Result or Finding Value Set,,,,,,,,,,
PSA_SNE_03,"Verify, if a member has 
PSA Test Result or Finding Value: 1/1/MY",PSA Test Result or Finding VS on end on MY,,"NE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
,Combination of NE and SNE ,,,,,,,,,,
PSA_NE_SNE_01,"Verify, if a member has 
PSA Tests Value Set: 1/1/MY - Primary
PSA Tests Value Set: 12/31/MY - Suppl",,,"NE=1 and SNE=0
Numerator_dt: 1/1/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_SNE_02,"Verify, if a member has 
PSA Tests Value Set: 1/1/MY-1 - Primary
PSA Tests Value Set; 1/1/MY - Suppl",,,"NE=0 and SNE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_SNE_03,"Verify, if a member has 
PSA Test Result or Finding Valuet: 1/1/MY-1- Primary
PSA Test Result or Finding Value: 1/1/ MY- Suppl",,,"NE=0 and SNE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_SNE_04,"Verify, if a member has 
PSA Tests Value Set: 1/1/MY - Primary--90055
PSA Tests Value Set: 12/31/MY - Primary--90014",Primary>>max serv_dt>>max file id -->max(claim_id),,"NE=1 and SNE=0
Numerator_dt: 12/31/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_NE_SNE_05,"Verify, if a member has 
PSA Tests Value Set: 12/31/MY - Primary--90055
PSA Tests Value Set: 12/31/MY - Primary--90014",Primary>>max serv_dt>>max file id -->max(claim_id),,"NE=1 and SNE=0
Numerator_dt: 12/31/MY, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
,MISC ,,,,,,,,,,
Misc_01,Verify that 2 columns NE and SNE exists in the Member_PSA_0 table,,,2 columns NE and SNE exists in the Member_PSA_0 table,,Not Tested,Not Tested,,,,
Misc_02,DST Validation - Verify the DST data matched with Member_XXX,,,DST data matches with Member_XXX,,Not Tested,Not Tested,,,,
Misc_03,Code count validation - Verify that code counts matches betwEEn NCQA specs and cod_all table ( This is done as part of the Oct updates story),,,Code counts should match,,Not Tested,Not Tested,,,,
Misc_04,Verify that measure related table counts matches betwEEn Oracle and SQL server,,,Table counts should match,,Not Tested,Not Tested,,,,
Misc_05,Verify Count between Member_XXX table and Suppl_File_id_summary table matches for both Oracle and SQL schema.,,, Count between Member_XXX table and Suppl_File_id_summary table should matches for both Oracle and SQL schema.,,Not Tested,Not Tested,,,,
Misc_06,"Verify  following fields are added in measure final table
1. MED_ELIG_CAT_ID
2.SNP_TYPE
3.PBP_NBR
4.CIN_NUMBER
5.RACE_ID 
6.MEM_HISP_ORIG_ID
7.MBI_NUMBER ","Add MED_ELIG_CAT_ID, SNP_TYPE, PBP_NBR & CIN_NUMBER  from ENROLLMENT to all MEMBER_XXX tables-  QSE-14224

Add member RACE_ID and MEM_HISP_ORIG_ID (post-prelim) to all MEMBER_XXX tables- QSE-10741

Add MBI_NUMBER  from MEMBER  to all MEMBER_XXX tables-QSE-SI request",,Columns should be available in Measure final table.,,Not Tested,Not Tested,,,,
,Common scenarios,,,,,,,,,,
PSA_CS_01,"Member is enrolled in 2 different plans for the same period for different products-
Plan 1 - 1-JAN-MY - 31-DEC-MY - Product _id=18
Plan 2 -1-JAN-MY - 31-DEC MY-- Product _id=92",,,"Member should be populated twice, once for each product",,Not Tested,Not Tested,,,,
PSA_CS_02,"Member has different employEE numbers in different enrollment spans
Enrollment span 1 - 1-JAN-MY to 31-MARCH-MY -Emp -1234 - product_id=11
Enrollment span 1 - 1-APRIL-MY to 31-DEC-MY -Emp -3456 product_id=11",,,Member should not be duplicated in member_xxx and shoudl populated in Memebr_PSA table wtih EMP_NBR=3456,,Not Tested,Not Tested,,,,
PSA_CS_ENH_01,"Verify If member has
DOB: 12/31/MY-2
Member_in: 
RACE_CODE_1: 2126-1, RACE_CODE_1: Null, RACE_CODE_1: Null, MEM_HISP_ORIG: 2135-2,MBI_NUMBER: MBI_12345678 
Enrollment 1: 1/1/MY to 12/31/MY
(Product_id: 3, MED_ELIG_CAT_ID: 1, SNP_TYPE: 3, PBP_NBR: PB1, CIN_NUMBER: CIN_123456
Enrollment 2: 1/1/MY-1 to 12/31/MY+1
(Product_id: 3 & 11, MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321","Both enrollment satisfy the CE criteira but have different enr_start_date.
MED_ELIG_CAT_ID applicable only for medicaid PL.
MED_ELIG_CAT_ID, SNP_TYPE, PBP_NBR and CIN_NUMBER value will be picked from enrollment with max end date. If multiple enrollment available with same max end date then priority will be given with enrollment with latest start date.",,"For Product_id: 3,
MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321,
RACE_ID:1, MEM_HISP_ORIG: Y
For Product_id: 11,
MED_ELIG_CAT_ID: 0, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321
RACE_ID:1, MEM_HISP_ORIG: Y",,Not Tested,Not Tested,,,,
PSA_CS_ENH_02,"Verify If member has
DOB: 12/31/MY-2
Enrollment 1: 1/1/MY to 6/30/MY
(Product_id: 3, MED_ELIG_CAT_ID: 1, SNP_TYPE: 3, PBP_NBR: PB1, CIN_NUMBER: CIN_123456
Enrollment 2: 7/1/MY to 12/31/MY
(Product_id: 3 & 11, MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321","Both enrollment satisfy the CE criteira but have different enr_start_date.
MED_ELIG_CAT_ID applicable only for medicaid PL.
MED_ELIG_CAT_ID, SNP_TYPE, PBP_NBR and CIN_NUMBER value will be picked from enrollment with max end date. If multiple enrollment available with same max end date then priority will be given with enrollment with latest start date.",,"For Product_id: 3,
MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321
For Product_id: 11,
MED_ELIG_CAT_ID: 0, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321",,Not Tested,Not Tested,,,,
PSA_CS_ENH_03,"Verify If member has
DOB: 12/31/MY-2
Enrollment 1: 1/1/MY to 12/31/MY
(Product_id: 3, MED_ELIG_CAT_ID: 1, SNP_TYPE: 3, PBP_NBR: PB1, CIN_NUMBER: CIN_123456
Enrollment 2: 7/1/MY to 12/31/MY
(Product_id: 3 & 11, MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321","Both enrollment satisfy the CE criteira but have different enr_start_date.
MED_ELIG_CAT_ID applicable only for medicaid PL.
MED_ELIG_CAT_ID, SNP_TYPE, PBP_NBR and CIN_NUMBER value will be picked from enrollment with max end date. If multiple enrollment available with same max end date then priority will be given with enrollment with latest start date.",,"For Product_id: 3,
MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321
For Product_id: 11,
MED_ELIG_CAT_ID: 0, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321",,Not Tested,Not Tested,,,,
PSA_CS_ENH_04,"Verify If member has
DOB: 12/31/MY-2
Enrollment 1: 1/1/MY to 6/30/MY
(Product_id: 3, MED_ELIG_CAT_ID: 1, SNP_TYPE: 3, PBP_NBR: PB1, CIN_NUMBER: CIN_123456
Enrollment 2: 1/1/MY-1 to 12/31/MY
(Product_id: 3 & 11, MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321","Both enrollment satisfy the CE criteira but have different enr_start_date.
MED_ELIG_CAT_ID applicable only for medicaid PL.
MED_ELIG_CAT_ID, SNP_TYPE, PBP_NBR and CIN_NUMBER value will be picked from enrollment with max end date. If multiple enrollment available with same max end date then priority will be given with enrollment with latest start date.",,"For Product_id: 3,
MED_ELIG_CAT_ID: 2, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321
For Product_id: 11,
MED_ELIG_CAT_ID: 0, SNP_TYPE: 4, PBP_NBR: PB2, CIN_NUMBER: CIN_654321",,Not Tested,Not Tested,,,,
PSA_CE_SWITCH_01,"Member have :
Medicare
Continuous enrollment : The measurement year. 
First Enrollment: 1/1/MY TO 3/1/MY, PRODUCT_ID=11, PLAN_ID=1
Second Enrollment- 4/1/MY TO 12/31/2050, PRODUCT_ID=11, PLAN_ID=1
Third Enrollment- 1/1/MY TO 6/30/MY, PRODUCT_ID=92, PLAN_ID=2",Design as per QSE Defect- QSE-6734,," For Product_id=11, Plan_ID=1, CE=1,BE=1
 For Product_id=92, Plan_ID=2, CE=0,BE=0",,Not Tested,Not Tested,,,,
PSA_CE_SWITCH_02,"Member have :
Medicare
Continuous enrollment : The measurement year. 
First Enrollment: 1/1/MY TO 3/1/MY, PRODUCT_ID=11, PLAN_ID=1
Second Enrollment- 4/1/MY TO 12/31/2050, PRODUCT_ID=11, PLAN_ID=1
Third Enrollment- 1/1/MY-1 TO 12/31/MY-1, PRODUCT_ID=92, PLAN_ID=2",Design as per QSE Defect- QSE-6734. Here the 2nd enrollment for plan_id 2 has no enrollment during CE period,," For Product_id=11, Plan_ID=1, CE=1,BE=1
 For Product_id=92, No member should populate in Memebr_PSA _0 table",,Not Tested,Not Tested,,,,
Production bug ,,,,,,,,,,,
,,,,,,Not Tested,Not Tested,,,,
IDSS,,,,,,,,,,,
,,,,,,Not Tested,Not Tested,,,,
,"PSA - Lab claims are being allowed for PSA Test Result or Finding. Per guideline they should not be allowed, logic need to be updated.",,,,,,,,,,
PSA_NE_DEFECT_01,"Verify, if a member has 
PSA Test Result or Finding Value Set: 12/31/MY-1 with Using POS81",,,"NE=1,SNE=0
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
PSA_SNE_DEFECT_02,"Verify, if a member has 
PSA Test Result or Finding Value Set: 1/1/MY-1 with Using POS81",,,"NE=0,SNE=1
Numerator_dt: NULL, AGE_END_REP_YR=77",,Not Tested,Not Tested,,,,
